# Contact-detection timing log
# label : ssim_pipeline
#
step,detection_time_ms
103805,0.060600
103806,0.050300
103807,0.054900
103808,0.044800
103809,0.053600
103810,0.047800
103811,0.050000
103812,0.051500
103813,0.048300
103814,0.063300
103815,0.053900
103816,0.045200
103817,0.058900
103818,0.054200
103819,0.043100
103820,0.053300
103821,0.051400
103822,0.042900
103823,0.053900
103824,0.049400
103825,0.046400
103826,0.053100
103827,0.052600
103828,0.057200
103829,0.053500
103830,0.044000
103831,0.050400
103832,0.052100
103833,0.050600
103834,0.049800
103835,0.046800
103836,0.055600
103837,0.049700
103838,0.043300
103839,0.044200
103840,0.047300
103841,0.061200
103842,0.042500
103843,0.043800
103844,0.042900
103845,0.066400
103846,0.049000
103847,0.042500
103848,0.046900
103849,0.045700
103850,0.054600
103851,0.053300
103852,0.045000
103853,0.074900
103854,0.058400
103855,0.050100
103856,0.054200
103857,0.065200
103858,0.066600
103859,0.055400
103860,0.061100
103861,0.066400
103862,0.061100
103863,0.052400
103864,0.048500
103865,0.055500
103866,0.061200
103867,0.047600
103868,0.044400
103869,0.047300
103870,0.052500
103871,0.059900
103872,0.056100
103873,0.048400
103874,0.045800
103875,0.048000
103876,0.047100
103877,0.048100
103878,0.050600
103879,0.047500
103880,0.060500
103881,0.055600
103882,0.046500
103883,0.044300
103884,0.067000
103885,0.043800
103886,0.047300
103887,0.042700
103888,0.045600
103889,0.063100
103890,0.049500
103891,0.047100
103892,0.044900
103893,0.057000
103894,0.047800
103895,0.043300
103896,0.049600
103897,0.054100
103898,0.069000
103899,0.049300
103900,0.041700
103901,0.054600
103902,0.052200
103903,0.044500
103904,0.062500
103905,0.057600
103906,0.064400
103907,0.064200
103908,0.103400
103909,0.098500
103910,0.066400
103911,0.055400
103912,0.051100
103913,0.047000
103914,0.108600
103915,0.057900
103916,0.063900
103917,0.049000
103918,0.055400
103919,0.053200
103920,0.068600
103921,0.043000
103922,0.085800
103923,0.059900
103924,0.050200
103925,0.052100
103926,0.064900
103927,0.047300
103928,0.046800
103929,0.044900
103930,0.097300
103931,0.077900
103932,0.054900
103933,0.056100
103934,0.056100
103935,0.054700
103936,0.047800
103937,0.056800
103938,0.058500
103939,0.061600
103940,0.055400
103941,0.048100
103942,0.043500
103943,0.048900
103944,0.057700
103945,0.045700
103946,0.075600
103947,0.050200
103948,0.086100
103949,0.056800
103950,0.050500
103951,0.047400
103952,0.046900
103953,0.058200
103954,0.048800
103955,0.060300
103956,0.043500
103957,0.052400
103958,0.044900
103959,0.050200
103960,0.046800
103961,0.044300
103962,0.059900
103963,0.051000
103964,0.042600
103965,0.049000
103966,0.052700
103967,0.104700
103968,0.048100
103969,0.055800
103970,0.058800
103971,0.069600
103972,0.083700
103973,0.171900
103974,0.076600
103975,0.054700
103976,0.157000
103977,0.048000
103978,0.042700
103979,0.047100
103980,0.042300
103981,0.064800
103982,0.071600
103983,0.046000
103984,0.040800
103985,0.058000
103986,0.048000
103987,0.041700
103988,0.040200
103989,0.050200
103990,0.078400
103991,0.085900
103992,0.047300
103993,0.042900
103994,0.064300
103995,0.057100
103996,0.052800
103997,0.047600
103998,0.061600
103999,0.055000
104000,0.047000
104001,0.071400
104002,0.073600
104003,0.056100
104004,0.055400
104005,0.051000
104006,0.066100
104007,0.048000
104008,0.048200
104009,0.045200
104010,0.052300
104011,0.100500
104012,0.052300
104013,0.046400
104014,0.046800
104015,0.053900
104016,0.046600
104017,0.046600
104018,0.049400
104019,0.042600
104020,0.066700
104021,0.049700
104022,0.042000
104023,0.040900
104024,0.055300
104025,0.052400
104026,0.042500
104027,0.046800
104028,0.054700
104029,0.047800
104030,0.050800
104031,0.042300
104032,0.040300
104033,0.059600
104034,0.048400
104035,0.043600
104036,0.050100
104037,0.047500
104038,0.050400
104039,0.050000
104040,0.044100
104041,0.040200
104042,0.063400
104043,0.056500
104044,0.074800
104045,0.041800
104046,0.060000
104047,0.048100
104048,0.076400
104049,0.056900
104050,0.055400
104051,0.051100
104052,0.050100
104053,0.045900
104054,0.047700
104055,0.069100
104056,0.051100
104057,0.042300
104058,0.057900
104059,0.067700
104060,0.050900
104061,0.048900
104062,0.057100
104063,0.050300
104064,0.050500
104065,0.058400
104066,0.044000
104067,0.042300
104068,0.049600
104069,0.059000
104070,0.052100
104071,0.041600
104072,0.042800
104073,0.052200
104074,0.044900
104075,0.068400
104076,0.048800
104077,0.051600
104078,0.050900
104079,0.045900
104080,0.049100
104081,0.042000
104082,0.060600
104083,0.064700
104084,0.052100
104085,0.045000
104086,0.068200
104087,0.074100
104088,0.048700
104089,0.041900
104090,0.055100
104091,0.044600
104092,0.043800
104093,0.047000
104094,0.046400
104095,0.053700
104096,0.050400
104097,0.047900
104098,0.045800
104099,0.056700
104100,0.050800
104101,0.048800
104102,0.048000
104103,0.051100
104104,0.057700
104105,0.051700
104106,0.042600
104107,0.046600
104108,0.056300
104109,0.045400
104110,0.051300
104111,0.044600
104112,0.050700
104113,0.065100
104114,0.053400
104115,0.050600
104116,0.054300
104117,0.077900
104118,0.046600
104119,0.065800
104120,0.044500
104121,0.048800
104122,0.056000
104123,0.049200
104124,0.044700
104125,0.046300
104126,0.067800
104127,0.048200
104128,0.048400
104129,0.053300
104130,0.048900
104131,0.059100
104132,0.045700
104133,0.042200
104134,0.044200
104135,0.043400
104136,0.053100
104137,0.061000
104138,0.046000
104139,0.040400
104140,0.055000
104141,0.050000
104142,0.050000
104143,0.050700
104144,0.040600
104145,0.052000
104146,0.050700
104147,0.044400
104148,0.075700
104149,0.048200
104150,0.065200
104151,0.045900
104152,0.045100
104153,0.052300
104154,0.056800
104155,0.052300
104156,0.047900
104157,0.044800
104158,0.046400
104159,0.070900
104160,0.048100
104161,0.046700
104162,0.043700
104163,0.053900
104164,0.045600
104165,0.044400
104166,0.047500
104167,0.063200
104168,0.047000
104169,0.050400
104170,0.048300
104171,0.046500
104172,0.120000
104173,0.076800
104174,0.093000
104175,0.070900
104176,0.053700
104177,0.059700
104178,0.047700
104179,0.048800
104180,0.048500
104181,0.050400
104182,0.043400
104183,0.045400
104184,0.095900
104185,0.055200
104186,0.051000
104187,0.047700
104188,0.045500
104189,0.050700
104190,0.062700
104191,0.042600
104192,0.054000
104193,0.057300
104194,0.063000
104195,0.051600
104196,0.045900
104197,0.044000
104198,0.056400
104199,0.049300
104200,0.045300
104201,0.058100
104202,0.055700
104203,0.046500
104204,0.042500
104205,0.041300
104206,0.050500
104207,0.054200
104208,0.047200
104209,0.046300
104210,0.048000
104211,0.053600
104212,0.049100
104213,0.042400
104214,0.052800
104215,0.084000
104216,0.046500
104217,0.047300
104218,0.040800
104219,0.046800
104220,0.055300
104221,0.051600
104222,0.044900
104223,0.045100
104224,0.047700
104225,0.047900
104226,0.042400
104227,0.047400
104228,0.045500
104229,0.090700
104230,0.049000
104231,0.046400
104232,0.048200
104233,0.116000
104234,0.050900
104235,0.042600
104236,0.045500
104237,0.047800
104238,0.054000
104239,0.042300
104240,0.041700
104241,0.048100
104242,0.063400
104243,0.054500
104244,0.051100
104245,0.042700
104246,0.051900
104247,0.045700
104248,0.045400
104249,0.049000
104250,0.061800
104251,0.050500
104252,0.043200
104253,0.044000
104254,0.127600
104255,0.055900
104256,0.044400
104257,0.047500
104258,0.051000
104259,0.056400
104260,0.048300
104261,0.050900
104262,0.054000
104263,0.088100
104264,0.052700
104265,0.057900
104266,0.043200
104267,0.069200
104268,0.045700
104269,0.044700
104270,0.045300
104271,0.055600
104272,0.064500
104273,0.047500
104274,0.041100
104275,0.041800
104276,0.063400
104277,0.051700
104278,0.042900
104279,0.046000
104280,0.049000
104281,0.057800
104282,0.047000
104283,0.045400
104284,0.042300
104285,0.052600
104286,0.050000
104287,0.045900
104288,0.045000
104289,0.054200
104290,0.047300
104291,0.043300
104292,0.050800
104293,0.054300
104294,0.096700
104295,0.047900
104296,0.040800
104297,0.041300
104298,0.045800
104299,0.060100
104300,0.049200
104301,0.049800
104302,0.048500
104303,0.059800
104304,0.045500
104305,0.042800
104306,0.078300
104307,0.048700
104308,0.063900
104309,0.042100
104310,0.043900
104311,0.043900
104312,0.070000
104313,0.050500
104314,0.050800
104315,0.049200
104316,0.057100
104317,0.047700
104318,0.054000
104319,0.051300
104320,0.052600
104321,0.044100
104322,0.046200
104323,0.051500
104324,0.042500
104325,0.050500
104326,0.050700
104327,0.052400
104328,0.044400
104329,0.052800
104330,0.052400
104331,0.048500
104332,0.044400
104333,0.041000
104334,0.060400
104335,0.060400
104336,0.050300
104337,0.041800
104338,0.054900
104339,0.051800
104340,0.053400
104341,0.040000
104342,0.042500
104343,0.063200
104344,0.047700
104345,0.043600
104346,0.041000
104347,0.086100
104348,0.072400
104349,0.049400
104350,0.050700
104351,0.051300
104352,0.051900
104353,0.041800
104354,0.040900
104355,0.080000
104356,0.052200
104357,0.055100
104358,0.050200
104359,0.055300
104360,0.048500
104361,0.045400
104362,0.067700
104363,0.048500
104364,0.066200
104365,0.060500
104366,0.048100
104367,0.044000
104368,0.052400
104369,0.056000
104370,0.042800
104371,0.041500
104372,0.043900
104373,0.055500
104374,0.044900
104375,0.041400
104376,0.040200
104377,0.048000
104378,0.046800
104379,0.042600
104380,0.088100
104381,0.054300
104382,0.054200
104383,0.045600
104384,0.041900
104385,0.041400
104386,0.088400
104387,0.045300
104388,0.043700
104389,0.040700
104390,0.051100
104391,0.049400
104392,0.041500
104393,0.048400
104394,0.042300
104395,0.053500
104396,0.044400
104397,0.048000
104398,0.066100
104399,0.058400
104400,0.043300
104401,0.047000
104402,0.040400
104403,0.051200
104404,0.053600
104405,0.043800
104406,0.052500
104407,0.043300
104408,0.054200
104409,0.048200
104410,0.043200
104411,0.049300
104412,0.042000
104413,0.061200
104414,0.045200
104415,0.041400
104416,0.040300
104417,0.096400
104418,0.060200
104419,0.042500
104420,0.044300
104421,0.048700
104422,0.070100
104423,0.048500
104424,0.041500
104425,0.045100
104426,0.059100
104427,0.042600
104428,0.041600
104429,0.042300
104430,0.057800
104431,0.042300
104432,0.041300
104433,0.040200
104434,0.045900
104435,0.089500
104436,0.068400
104437,0.062000
104438,0.061500
104439,0.058100
104440,0.056200
104441,0.053900
104442,0.056300
104443,0.054700
104444,0.058900
104445,0.063000
104446,0.043800
104447,0.047100
104448,0.045200
104449,0.042600
104450,0.095300
104451,0.055500
104452,0.051600
104453,0.052900
104454,0.046000
104455,0.065100
104456,0.060500
104457,0.047100
104458,0.044300
104459,0.047200
104460,0.055800
104461,0.062500
104462,0.047800
104463,0.045500
104464,0.050700
104465,0.048700
104466,0.045900
104467,0.048800
104468,0.052300
104469,0.138500
104470,0.055200
104471,0.049100
104472,0.048800
104473,0.047700
104474,0.051900
104475,0.047900
104476,0.045600
104477,0.047500
104478,0.060800
104479,0.046200
104480,0.050400
104481,0.043400
104482,0.042200
104483,0.044300
104484,0.050200
104485,0.047200
104486,0.051600
104487,0.075600
104488,0.043500
104489,0.044000
104490,0.041300
104491,0.043100
104492,0.051000
104493,0.049900
104494,0.049100
104495,0.040400
104496,0.044600
104497,0.043200
104498,0.045400
104499,0.043600
104500,0.052200
104501,0.051800
104502,0.046000
104503,0.044700
104504,0.042500
104505,0.052400
104506,0.051700
104507,0.044400
104508,0.042200
104509,0.042400
104510,0.048200
104511,0.050700
104512,0.040700
104513,0.039900
104514,0.055700
104515,0.047300
104516,0.047400
104517,0.046200
104518,0.053300
104519,0.048700
104520,0.045900
104521,0.047900
104522,0.049400
104523,0.047200
104524,0.044700
104525,0.043500
104526,0.041100
104527,0.042600
104528,0.054000
104529,0.050400
104530,0.049200
104531,0.042500
104532,0.042900
104533,0.044500
104534,0.046100
104535,0.041800
104536,0.045500
104537,0.068000
104538,0.055600
104539,0.052800
104540,0.043700
104541,0.052600
104542,0.052600
104543,0.048200
104544,0.044600
104545,0.046600
104546,0.060600
104547,0.060800
104548,0.043200
104549,0.044100
104550,0.042500
104551,0.062400
104552,0.047400
104553,0.050800
104554,0.048000
104555,0.101400
104556,0.048400
104557,0.044400
104558,0.044400
104559,0.048200
104560,0.080900
104561,0.048400
104562,0.051900
104563,0.042900
104564,0.046800
104565,0.043200
104566,0.041800
104567,0.042300
104568,0.071100
104569,0.051000
104570,0.049100
104571,0.059600
104572,0.047600
104573,0.045500
104574,0.043400
104575,0.040900
104576,0.040700
104577,0.077400
104578,0.050500
104579,0.059000
104580,0.047000
104581,0.045400
104582,0.042300
104583,0.041700
104584,0.043800
104585,0.052200
104586,0.078300
104587,0.050600
104588,0.044000
104589,0.042800
104590,0.049500
104591,0.045800
104592,0.048400
104593,0.042700
104594,0.044400
104595,0.067500
104596,0.046900
104597,0.040800
104598,0.063900
104599,0.055800
104600,0.046400
104601,0.051400
104602,0.045400
104603,0.041600
104604,0.066100
104605,0.053700
104606,0.044900
104607,0.044200
104608,0.044100
104609,0.040200
104610,0.042400
104611,0.042500
104612,0.044600
104613,0.067300
104614,0.045500
104615,0.048400
104616,0.043600
104617,0.052700
104618,0.052300
104619,0.050000
104620,0.044400
104621,0.042100
104622,0.055700
104623,0.042700
104624,0.043500
104625,0.044700
104626,0.051200
104627,0.056800
104628,0.044100
104629,0.042400
104630,0.041000
104631,0.047800
104632,0.053000
104633,0.052000
104634,0.039800
104635,0.040300
104636,0.049000
104637,0.043800
104638,0.051100
104639,0.045100
104640,0.051400
104641,0.048500
104642,0.043800
104643,0.039800
104644,0.039600
104645,0.045000
104646,0.047800
104647,0.042700
104648,0.047600
104649,0.053600
104650,0.069100
104651,0.049500
104652,0.042300
104653,0.043500
104654,0.045700
104655,0.045100
104656,0.042000
104657,0.042200
104658,0.063700
104659,0.046700
104660,0.048900
104661,0.041200
104662,0.040600
104663,0.049900
104664,0.043400
104665,0.050300
104666,0.040300
104667,0.042000
104668,0.064900
104669,0.061100
104670,0.046200
104671,0.041000
104672,0.048300
104673,0.041300
104674,0.041600
104675,0.040300
104676,0.046400
104677,0.058600
104678,0.043200
104679,0.041200
104680,0.049100
104681,0.050000
104682,0.041400
104683,0.041200
104684,0.046700
104685,0.050700
104686,0.069700
104687,0.042000
104688,0.041500
104689,0.042900
104690,0.043500
104691,0.048100
104692,0.043100
104693,0.040000
104694,0.039000
104695,0.044200
104696,0.041800
104697,0.042000
104698,0.045900
104699,0.052000
104700,0.054600
104701,0.049900
104702,0.055500
104703,0.056900
104704,0.057300
104705,0.048100
104706,0.045200
104707,0.050000
104708,0.056800
104709,0.046700
104710,0.045200
104711,0.050100
104712,0.058300
104713,0.054100
104714,0.042400
104715,0.048900
104716,0.042000
104717,0.048600
104718,0.046100
104719,0.045100
104720,0.043600
104721,0.040700
104722,0.054900
104723,0.051300
104724,0.044800
104725,0.043500
104726,0.045400
104727,0.043000
104728,0.047600
104729,0.046500
104730,0.047600
104731,0.045200
104732,0.042800
104733,0.043700
104734,0.042800
104735,0.054500
104736,0.056200
104737,0.045200
104738,0.041400
104739,0.041800
104740,0.046300
104741,0.048600
104742,0.046200
104743,0.041600
104744,0.040600
104745,0.044800
104746,0.044100
104747,0.048900
104748,0.040400
104749,0.043200
104750,0.046700
104751,0.048200
104752,0.042900
104753,0.045700
104754,0.042700
104755,0.046300
104756,0.053500
104757,0.041700
104758,0.065700
104759,0.048000
104760,0.055000
104761,0.042200
104762,0.049500
104763,0.046300
104764,0.056900
104765,0.045000
104766,0.069000
104767,0.080000
104768,0.053200
104769,0.045600
104770,0.046100
104771,0.145700
104772,0.054200
104773,0.048800
104774,0.049100
104775,0.053100
104776,0.066200
104777,0.045700
104778,0.043900
104779,0.056500
104780,0.063700
104781,0.050100
104782,0.046100
104783,0.059500
104784,0.095100
104785,0.066700
104786,0.053700
104787,0.041900
104788,0.046200
104789,0.053800
104790,0.053500
104791,0.055600
104792,0.054500
104793,0.048400
104794,0.044000
104795,0.043800
104796,0.067200
104797,0.068100
104798,0.051400
104799,0.042500
104800,0.050200
104801,0.053900
104802,0.049200
104803,0.044400
104804,0.052200
104805,0.059600
104806,0.059300
104807,0.047600
104808,0.041900
104809,0.059800
104810,0.055600
104811,0.050200
104812,0.053700
104813,0.063600
104814,0.057500
104815,0.053500
104816,0.042700
104817,0.055000
104818,0.075200
104819,0.082900
104820,0.046600
104821,0.042000
104822,0.052800
104823,0.052600
104824,0.048700
104825,0.042200
104826,0.063800
104827,0.063300
104828,0.047000
104829,0.051000
104830,0.050500
104831,0.055900
104832,0.053700
104833,0.046700
104834,0.044300
104835,0.045500
104836,0.058100
104837,0.058400
104838,0.043500
104839,0.045200
104840,0.046000
104841,0.059500
104842,0.046900
104843,0.049900
104844,0.048000
104845,0.056300
104846,0.053500
104847,0.048300
104848,0.045500
104849,0.110800
104850,0.054300
104851,0.055300
104852,0.047200
104853,0.058700
104854,0.077200
104855,0.064200
104856,0.053000
104857,0.055500
104858,0.049300
104859,0.055500
104860,0.044400
104861,0.052400
104862,0.102000
104863,0.082000
104864,0.042400
104865,0.043100
104866,0.055800
104867,0.051400
104868,0.044700
104869,0.056000
104870,0.050200
104871,0.057500
104872,0.048000
104873,0.052400
104874,0.052200
104875,0.047800
104876,0.063900
104877,0.043900
104878,0.050700
104879,0.050300
104880,0.052400
104881,0.047100
104882,0.053000
104883,0.050200
104884,0.057300
104885,0.053700
104886,0.051300
104887,0.058300
104888,0.047300
104889,0.058100
104890,0.046000
104891,0.051300
104892,0.062900
104893,0.071900
104894,0.076400
104895,0.047000
104896,0.046700
104897,0.049400
104898,0.050700
104899,0.053300
104900,0.041700
104901,0.061000
104902,0.055100
104903,0.049500
104904,0.043300
104905,0.049400
104906,0.076900
104907,0.049100
104908,0.053000
104909,0.055300
104910,0.048900
104911,0.055300
104912,0.048200
104913,0.045400
104914,0.044700
104915,0.056800
104916,0.050300
104917,0.044300
104918,0.041700
104919,0.051000
104920,0.047700
104921,0.053300
104922,0.044700
104923,0.050700
104924,0.055900
104925,0.059000
104926,0.045900
104927,0.060300
104928,0.064100
104929,0.055100
104930,0.061800
104931,0.052300
104932,0.058100
104933,0.048100
104934,0.045900
104935,0.053000
104936,0.045800
104937,0.048700
104938,0.047100
104939,0.047900
104940,0.043500
104941,0.099900
104942,0.052900
104943,0.045700
104944,0.046300
104945,0.059400
104946,0.067300
104947,0.046500
104948,0.052400
104949,0.049300
104950,0.063600
104951,0.058600
104952,0.053600
104953,0.068000
104954,0.075400
104955,0.070600
104956,0.098700
104957,0.073400
104958,0.049100
104959,0.048300
104960,0.053700
104961,0.059200
104962,0.054200
104963,0.054300
104964,0.077200
104965,0.117100
104966,0.092200
104967,0.083200
104968,0.077300
104969,0.075700
104970,0.073300
104971,0.072000
104972,0.079000
104973,0.084200
104974,0.073100
104975,0.068700
104976,0.066700
104977,0.062300
104978,0.067100
104979,0.062400
104980,0.054800
104981,0.053400
104982,0.062200
104983,0.054900
104984,0.050600
104985,0.056500
104986,0.058700
104987,0.056600
104988,0.062900
104989,0.051900
104990,0.048100
104991,0.060300
104992,0.056600
104993,0.047900
104994,0.051000
104995,0.055800
104996,0.061800
104997,0.048700
104998,0.046500
104999,0.055500
105000,0.077900
105001,0.052700
105002,0.048400
105003,0.052400
105004,0.054200
105005,0.046800
105006,0.066000
105007,0.052400
105008,0.075200
105009,0.049000
105010,0.047900
105011,0.043300
105012,0.044700
105013,0.056300
105014,0.049600
105015,0.047000
105016,0.042300
105017,0.054200
105018,0.051900
105019,0.047300
105020,0.044400
105021,0.056000
105022,0.046200
105023,0.051000
105024,0.049200
105025,0.045300
105026,0.042400
105027,0.061600
105028,0.053300
105029,0.041800
105030,0.059700
105031,0.058300
105032,0.046300
105033,0.046700
105034,0.042600
105035,0.046100
105036,0.049500
105037,0.053700
105038,0.043400
105039,0.043800
105040,0.083400
105041,0.053900
105042,0.044700
105043,0.045300
105044,0.047000
105045,0.051900
105046,0.044700
105047,0.043700
105048,0.051000
105049,0.044400
105050,0.048400
105051,0.046200
105052,0.044000
105053,0.042400
105054,0.049900
105055,0.055500
105056,0.048900
105057,0.046700
105058,0.045200
105059,0.045300
105060,0.046700
105061,0.044800
105062,0.042700
105063,0.076600
105064,0.057000
105065,0.049700
105066,0.049900
105067,0.041100
105068,0.060000
105069,0.045400
105070,0.046200
105071,0.051800
105072,0.046400
105073,0.043700
105074,0.041700
105075,0.048100
105076,0.043800
105077,0.074600
105078,0.073900
105079,0.042200
105080,0.046900
105081,0.046100
105082,0.046000
105083,0.043800
105084,0.042600
105085,0.052100
105086,0.056200
105087,0.064000
105088,0.068400
105089,0.043600
105090,0.045000
105091,0.049300
105092,0.044900
105093,0.051100
105094,0.048000
105095,0.057400
105096,0.047600
105097,0.055000
105098,0.046300
105099,0.052100
105100,0.051900
105101,0.048000
105102,0.042900
105103,0.045600
105104,0.051300
105105,0.048700
105106,0.045700
105107,0.047000
105108,0.046600
105109,0.046700
105110,0.049900
105111,0.057400
105112,0.041800
105113,0.049200
105114,0.055200
105115,0.042600
105116,0.040800
105117,0.050200
105118,0.051200
105119,0.049100
105120,0.051400
105121,0.046700
105122,0.048100
105123,0.047000
105124,0.045200
105125,0.042800
105126,0.044700
105127,0.082900
105128,0.054300
105129,0.048200
105130,0.041600
105131,0.040600
105132,0.044500
105133,0.049000
105134,0.047200
105135,0.041800
105136,0.054700
105137,0.073500
105138,0.044600
105139,0.049100
105140,0.042100
105141,0.056900
105142,0.060900
105143,0.050200
105144,0.042300
105145,0.051900
105146,0.061000
105147,0.046800
105148,0.043000
105149,0.043400
105150,0.060000
105151,0.048800
105152,0.046300
105153,0.050800
105154,0.070200
105155,0.051900
105156,0.052100
105157,0.058300
105158,0.051400
105159,0.048000
105160,0.043800
105161,0.049900
105162,0.050500
105163,0.044600
105164,0.043500
105165,0.041600
105166,0.046600
105167,0.052800
105168,0.049100
105169,0.041400
105170,0.049400
105171,0.041100
105172,0.055600
105173,0.047500
105174,0.042100
105175,0.040600
105176,0.062400
105177,0.063800
105178,0.048300
105179,0.044500
105180,0.048000
105181,0.048200
105182,0.046100
105183,0.044900
105184,0.052500
105185,0.050900
105186,0.056900
105187,0.044400
105188,0.047500
105189,0.041100
105190,0.045700
105191,0.050500
105192,0.045600
105193,0.054200
105194,0.052200
105195,0.065100
105196,0.043800
105197,0.042200
105198,0.041800
105199,0.050800
105200,0.053500
105201,0.043200
105202,0.050900
105203,0.054800
105204,0.077700
105205,0.053700
105206,0.041100
105207,0.043600
105208,0.049400
105209,0.052200
105210,0.045500
105211,0.054500
105212,0.077700
105213,0.050100
105214,0.050600
105215,0.044800
105216,0.046800
105217,0.058600
105218,0.049500
105219,0.046800
105220,0.041800
105221,0.057100
105222,0.049100
105223,0.057000
105224,0.050600
105225,0.051800
105226,0.042800
105227,0.045600
105228,0.065300
105229,0.066300
105230,0.076800
105231,0.076000
105232,0.071400
105233,0.076400
105234,0.068700
105235,0.083000
105236,0.054200
105237,0.050600
105238,0.060200
105239,0.050800
105240,0.050200
105241,0.077800
105242,0.072100
105243,0.065100
105244,0.049300
105245,0.049200
105246,0.044600
105247,0.047600
105248,0.046300
105249,0.053300
105250,0.060200
105251,0.060800
105252,0.070500
105253,0.047200
105254,0.051800
105255,0.054200
105256,0.051200
105257,0.056800
105258,0.048400
105259,0.043700
105260,0.047800
105261,0.051600
105262,0.047100
105263,0.043600
105264,0.057900
105265,0.050900
105266,0.047400
105267,0.041500
105268,0.041100
105269,0.061200
105270,0.045300
105271,0.044400
105272,0.057900
105273,0.052400
105274,0.064700
105275,0.043600
105276,0.049300
105277,0.042000
105278,0.056100
105279,0.053000
105280,0.062500
105281,0.043200
105282,0.048300
105283,0.052500
105284,0.046300
105285,0.046400
105286,0.045000
105287,0.049000
105288,0.046500
105289,0.044500
105290,0.045700
105291,0.057400
105292,0.058500
105293,0.044800
105294,0.051100
105295,0.043700
105296,0.049800
105297,0.054800
105298,0.044300
105299,0.048500
105300,0.042100
105301,0.054500
105302,0.057500
105303,0.043500
105304,0.047600
105305,0.084200
105306,0.051900
105307,0.043700
105308,0.045700
105309,0.049200
105310,0.048600
105311,0.043800
105312,0.055500
105313,0.046100
105314,0.049100
105315,0.044600
105316,0.042800
105317,0.041200
105318,0.045000
105319,0.051200
105320,0.048800
105321,0.043100
105322,0.051000
105323,0.051500
105324,0.049800
105325,0.043400
105326,0.041800
105327,0.042000
105328,0.045600
105329,0.048900
105330,0.045800
105331,0.040400
105332,0.040700
105333,0.047100
105334,0.042700
105335,0.041200
105336,0.043900
105337,0.042400
105338,0.080400
105339,0.049400
105340,0.042900
105341,0.046600
105342,0.054500
105343,0.057700
105344,0.055300
105345,0.047300
105346,0.050000
105347,0.051000
105348,0.052700
105349,0.052400
105350,0.052200
105351,0.057600
105352,0.046100
105353,0.043300
105354,0.043600
105355,0.053900
105356,0.108300
105357,0.054400
105358,0.045600
105359,0.044900
105360,0.048600
105361,0.043100
105362,0.042700
105363,0.053000
105364,0.048300
105365,0.050000
105366,0.045300
105367,0.042000
105368,0.042200
105369,0.047400
105370,0.047700
105371,0.047600
105372,0.042600
105373,0.043900
105374,0.086100
105375,0.048500
105376,0.042500
105377,0.043300
105378,0.052500
105379,0.061300
105380,0.045000
105381,0.044000
105382,0.043800
105383,0.086500
105384,0.051000
105385,0.056100
105386,0.046900
105387,0.045400
105388,0.043100
105389,0.049600
105390,0.044600
105391,0.049200
105392,0.045700
105393,0.047900
105394,0.045100
105395,0.044200
105396,0.041500
105397,0.046400
105398,0.043700
105399,0.045300
105400,0.049300
105401,0.044500
105402,0.043900
105403,0.040600
105404,0.038400
105405,0.045400
105406,0.072700
105407,0.057500
105408,0.052000
105409,0.040700
105410,0.047700
105411,0.072700
105412,0.053600
105413,0.045000
105414,0.044500
105415,0.044900
105416,0.042400
105417,0.041800
105418,0.042800
105419,0.043500
105420,0.053400
105421,0.044800
105422,0.043600
105423,0.046400
105424,0.060300
105425,0.047500
105426,0.047700
105427,0.041800
105428,0.046700
105429,0.048400
105430,0.054100
105431,0.042100
105432,0.050400
105433,0.044400
105434,0.049500
105435,0.049400
105436,0.061100
105437,0.046400
105438,0.056200
105439,0.042200
105440,0.046200
105441,0.044900
105442,0.043600
105443,0.050100
105444,0.043200
105445,0.040500
105446,0.039800
105447,0.054400
105448,0.091400
105449,0.056400
105450,0.069800
105451,0.049300
105452,0.052000
105453,0.065500
105454,0.056400
105455,0.069500
105456,0.061800
105457,0.047200
105458,0.053400
105459,0.048300
105460,0.044800
105461,0.042800
105462,0.044100
105463,0.055900
105464,0.049900
105465,0.049200
105466,0.042900
105467,0.047900
105468,0.044500
105469,0.043300
105470,0.043000
105471,0.048100
105472,0.074800
105473,0.060800
105474,0.041300
105475,0.045400
105476,0.044200
105477,0.078200
105478,0.048800
105479,0.042900
105480,0.042700
105481,0.041800
105482,0.042100
105483,0.043400
105484,0.043400
105485,0.043200
105486,0.044300
105487,0.043700
105488,0.041200
105489,0.043400
105490,0.048700
105491,0.045000
105492,0.052400
105493,0.046200
105494,0.052700
105495,0.048200
105496,0.068400
105497,0.045200
105498,0.081300
105499,0.091800
105500,0.072400
105501,0.068900
105502,0.060200
105503,0.054800
105504,0.066500
105505,0.060500
105506,0.052900
105507,0.062400
105508,0.064800
105509,0.053000
105510,0.056400
105511,0.049800
105512,0.056700
105513,0.057800
105514,0.056800
105515,0.043900
105516,0.049100
105517,0.098600
105518,0.043700
105519,0.043600
105520,0.046600
105521,0.060800
105522,0.047000
105523,0.045700
105524,0.051300
105525,0.042400
105526,0.045700
105527,0.064700
105528,0.056500
105529,0.044600
105530,0.042200
105531,0.056300
105532,0.048100
105533,0.046600
105534,0.046800
105535,0.043500
105536,0.055300
105537,0.043300
105538,0.048600
105539,0.057700
105540,0.058500
105541,0.048100
105542,0.042500
105543,0.042100
105544,0.050300
105545,0.044700
105546,0.047000
105547,0.046500
105548,0.053600
105549,0.047500
